subject,difficulty,total_chapters,chapters_done,days_until_exam,daily_free_hours,mid_score,study_hours_needed,priority,difficulty_enc,priority_enc,subject_enc,remaining_chapters,completion_ratio,urgency_score
Linear Algebra,easy,8,5,10,1.9,81,3.3,low,0,0,4,3,0.625,0.2727272727272727
Computer Networks,medium,11,4,30,1.4,58,11.6,low,1,0,1,7,0.36363636363636365,0.22580645161290322
Software Engineering,hard,11,11,18,5.7,48,0.5,low,2,0,7,0,1.0,0.0
Linear Algebra,medium,8,4,18,3.8,67,7.2,low,1,0,4,4,0.5,0.21052631578947367
Operating Systems,easy,12,12,17,1.3,59,0.5,low,0,0,5,0,1.0,0.0
Probability & Stats,medium,8,0,26,7.0,84,15.4,low,1,0,6,8,0.0,0.2962962962962963
Software Engineering,hard,13,1,8,1.3,46,30.0,low,2,0,7,12,0.07692307692307693,1.3333333333333333
Software Engineering,medium,15,7,15,5.2,53,14.7,low,1,0,7,8,0.4666666666666667,0.5
Linear Algebra,medium,9,2,8,6.9,48,12.7,low,1,0,4,7,0.2222222222222222,0.7777777777777778
Database Systems,easy,6,1,17,2.4,98,5.8,low,0,0,3,5,0.16666666666666666,0.2777777777777778
Operating Systems,medium,9,2,12,1.9,99,11.6,low,1,0,5,7,0.2222222222222222,0.5384615384615384
Linear Algebra,hard,12,7,27,1.7,94,12.5,low,2,0,4,5,0.5833333333333334,0.17857142857142858
Operating Systems,easy,9,7,8,2.8,96,4.0,low,0,0,5,2,0.7777777777777778,0.2222222222222222
Operating Systems,medium,11,1,25,1.6,99,17.4,low,1,0,5,10,0.09090909090909091,0.38461538461538464
Probability & Stats,hard,14,7,14,5.2,58,16.6,low,2,0,6,7,0.5,0.4666666666666667
Software Engineering,medium,6,2,4,1.4,86,8.2,medium,1,1,7,4,0.3333333333333333,0.8
Computer Networks,medium,10,0,1,4.1,91,18.4,high,1,2,1,10,0.0,5.0
Probability & Stats,medium,12,5,1,7.0,53,12.7,high,1,2,6,7,0.4166666666666667,3.5
Probability & Stats,medium,6,2,19,5.9,95,7.9,low,1,0,6,4,0.3333333333333333,0.2
Operating Systems,easy,9,7,16,4.7,77,2.0,low,0,0,5,2,0.7777777777777778,0.11764705882352941
Data Structures,hard,11,11,14,2.8,92,0.5,low,2,0,2,0,1.0,0.0
Software Engineering,hard,7,0,21,4.7,100,18.0,low,2,0,7,7,0.0,0.3181818181818182
Database Systems,hard,15,10,16,4.2,75,13.6,low,2,0,3,5,0.6666666666666666,0.29411764705882354
Probability & Stats,hard,10,10,5,3.6,79,0.5,medium,2,1,6,0,1.0,0.0
Computer Networks,medium,15,15,9,1.8,56,0.6,low,1,0,1,0,1.0,0.0
Data Structures,medium,6,0,26,6.3,69,11.0,low,1,0,2,6,0.0,0.2222222222222222
Data Structures,hard,11,10,30,3.7,48,2.6,low,2,0,2,1,0.9090909090909091,0.03225806451612903
Database Systems,medium,11,8,28,2.2,72,5.4,low,1,0,3,3,0.7272727272727273,0.10344827586206896
Probability & Stats,medium,9,4,2,3.2,95,8.3,high,1,2,6,5,0.4444444444444444,1.6666666666666667
Computer Networks,hard,13,9,18,3.5,91,10.5,low,2,0,1,4,0.6923076923076923,0.21052631578947367
Software Engineering,hard,9,3,6,6.0,64,14.6,medium,2,1,7,6,0.3333333333333333,0.8571428571428571
Artificial Intelligence,medium,13,10,9,5.4,53,4.9,low,1,0,0,3,0.7692307692307693,0.3
Computer Networks,medium,13,5,1,5.6,50,14.8,high,1,2,1,8,0.38461538461538464,4.0
Database Systems,easy,10,6,9,1.1,92,5.2,low,0,0,3,4,0.6,0.4
Data Structures,medium,9,4,25,3.5,74,9.0,low,1,0,2,5,0.4444444444444444,0.19230769230769232
Software Engineering,easy,7,2,16,3.9,80,6.5,low,0,0,7,5,0.2857142857142857,0.29411764705882354
Computer Networks,medium,8,8,13,1.1,98,0.7,low,1,0,1,0,1.0,0.0
Artificial Intelligence,medium,8,2,9,2.6,53,11.5,low,1,0,0,6,0.25,0.6
Artificial Intelligence,easy,9,6,21,5.6,69,3.3,low,0,0,0,3,0.6666666666666666,0.13636363636363635
Operating Systems,medium,9,9,13,1.8,80,0.5,low,1,0,5,0,1.0,0.0
Operating Systems,easy,15,9,9,4.2,43,7.3,low,0,0,5,6,0.6,0.6
Linear Algebra,easy,10,10,11,2.3,98,0.9,low,0,0,4,0,1.0,0.0
Database Systems,hard,9,4,4,1.1,43,12.4,medium,2,1,3,5,0.4444444444444444,1.0
Probability & Stats,medium,15,13,2,2.4,67,3.4,high,1,2,6,2,0.8666666666666667,0.6666666666666666
Computer Networks,easy,13,6,29,6.9,47,8.1,low,0,0,1,7,0.46153846153846156,0.23333333333333334
Computer Networks,medium,11,1,6,5.8,41,18.1,medium,1,1,1,10,0.09090909090909091,1.4285714285714286
Probability & Stats,hard,11,3,14,6.8,80,20.2,low,2,0,6,8,0.2727272727272727,0.5333333333333333
Linear Algebra,easy,13,1,4,3.9,100,14.6,medium,0,1,4,12,0.07692307692307693,2.4
Data Structures,medium,12,12,6,1.7,85,0.5,medium,1,1,2,0,1.0,0.0
Data Structures,easy,15,12,19,4.3,61,3.9,low,0,0,2,3,0.8,0.15
Linear Algebra,easy,15,11,6,3.7,80,4.7,medium,0,1,4,4,0.7333333333333333,0.5714285714285714
Data Structures,medium,13,6,2,6.1,95,12.2,high,1,2,2,7,0.46153846153846156,2.3333333333333335
Operating Systems,medium,7,1,18,1.6,94,10.3,low,1,0,5,6,0.14285714285714285,0.3157894736842105
Computer Networks,medium,14,12,13,3.9,55,4.1,low,1,0,1,2,0.8571428571428571,0.14285714285714285
Linear Algebra,medium,6,5,9,1.9,68,2.0,low,1,0,4,1,0.8333333333333334,0.1
Computer Networks,hard,13,10,23,2.9,88,6.6,low,2,0,1,3,0.7692307692307693,0.125
Probability & Stats,medium,9,0,19,5.4,87,16.7,low,1,0,6,9,0.0,0.45
Artificial Intelligence,medium,9,8,13,3.9,69,2.7,low,1,0,0,1,0.8888888888888888,0.07142857142857142
Operating Systems,hard,10,0,11,3.3,51,24.6,low,2,0,5,10,0.0,0.8333333333333334
Software Engineering,easy,13,7,1,3.4,74,7.4,high,0,2,7,6,0.5384615384615384,3.0
Operating Systems,medium,10,1,24,3.8,50,16.0,low,1,0,5,9,0.1,0.36
Linear Algebra,easy,13,11,30,5.7,85,2.7,low,0,0,4,2,0.8461538461538461,0.06451612903225806
Software Engineering,easy,15,15,22,6.4,89,0.5,low,0,0,7,0,1.0,0.0
Artificial Intelligence,hard,6,4,7,6.7,60,5.0,medium,2,1,0,2,0.6666666666666666,0.25
Linear Algebra,hard,15,2,25,5.7,60,33.0,low,2,0,4,13,0.13333333333333333,0.5
Database Systems,medium,14,5,21,2.9,44,16.8,low,1,0,3,9,0.35714285714285715,0.4090909090909091
Computer Networks,medium,11,2,15,5.1,87,16.4,low,1,0,1,9,0.18181818181818182,0.5625
Artificial Intelligence,easy,8,6,1,3.6,59,2.2,high,0,2,0,2,0.75,1.0
Computer Networks,easy,13,9,12,2.5,76,4.0,low,0,0,1,4,0.6923076923076923,0.3076923076923077
Data Structures,easy,14,8,26,6.0,42,6.8,low,0,0,2,6,0.5714285714285714,0.2222222222222222
Database Systems,medium,11,1,7,1.2,83,17.8,medium,1,1,3,10,0.09090909090909091,1.25
Database Systems,medium,12,11,15,6.4,72,1.5,low,1,0,3,1,0.9166666666666666,0.0625
Artificial Intelligence,medium,6,3,21,3.8,92,5.4,low,1,0,0,3,0.5,0.13636363636363635
Database Systems,easy,10,4,19,4.8,100,7.0,low,0,0,3,6,0.4,0.3
Software Engineering,hard,10,5,28,5.0,48,12.6,low,2,0,7,5,0.5,0.1724137931034483
Database Systems,medium,15,3,29,6.4,100,22.2,low,1,0,3,12,0.2,0.4
Computer Networks,medium,9,3,25,4.8,48,10.6,low,1,0,1,6,0.3333333333333333,0.23076923076923078
Computer Networks,medium,11,3,1,4.7,43,13.7,high,1,2,1,8,0.2727272727272727,4.0
Linear Algebra,medium,12,1,17,1.4,74,19.4,low,1,0,4,11,0.08333333333333333,0.6111111111111112
Computer Networks,easy,14,3,17,4.1,56,13.5,low,0,0,1,11,0.21428571428571427,0.6111111111111112
Linear Algebra,medium,6,2,3,1.9,73,7.5,high,1,2,4,4,0.3333333333333333,1.0
Computer Networks,hard,11,0,12,5.4,63,27.7,low,2,0,1,11,0.0,0.8461538461538461
Software Engineering,easy,12,11,6,4.1,71,1.9,medium,0,1,7,1,0.9166666666666666,0.14285714285714285
Probability & Stats,easy,8,5,26,5.1,40,3.5,low,0,0,6,3,0.625,0.1111111111111111
Linear Algebra,easy,13,0,11,1.3,47,16.6,low,0,0,4,13,0.0,1.0833333333333333
Operating Systems,easy,10,9,3,1.5,84,1.6,high,0,2,5,1,0.9,0.25
Data Structures,hard,14,5,8,5.3,62,21.2,low,2,0,2,9,0.35714285714285715,1.0
Artificial Intelligence,medium,10,0,14,1.4,86,18.9,low,1,0,0,10,0.0,0.6666666666666666
Computer Networks,medium,14,5,14,1.4,79,15.8,low,1,0,1,9,0.35714285714285715,0.6
Database Systems,easy,15,9,10,1.1,51,6.7,low,0,0,3,6,0.6,0.5454545454545454
Probability & Stats,medium,9,7,2,6.7,93,3.9,high,1,2,6,2,0.7777777777777778,0.6666666666666666
Computer Networks,medium,14,10,14,5.4,51,6.3,low,1,0,1,4,0.7142857142857143,0.26666666666666666
Database Systems,easy,10,1,9,3.1,85,10.5,low,0,0,3,9,0.1,0.9
Data Structures,medium,15,1,3,2.8,86,26.0,high,1,2,2,14,0.06666666666666667,3.5
Data Structures,medium,14,13,21,3.1,54,2.1,low,1,0,2,1,0.9285714285714286,0.045454545454545456
Data Structures,medium,8,3,26,5.6,80,9.4,low,1,0,2,5,0.375,0.18518518518518517
Database Systems,medium,9,2,8,5.0,58,12.3,low,1,0,3,7,0.2222222222222222,0.7777777777777778
Computer Networks,easy,14,3,16,2.1,65,12.4,low,0,0,1,11,0.21428571428571427,0.6470588235294118
Data Structures,medium,15,12,2,2.0,91,5.8,high,1,2,2,3,0.8,1.0
Software Engineering,medium,11,11,6,1.6,68,0.5,medium,1,1,7,0,1.0,0.0
Linear Algebra,medium,7,6,28,5.0,61,2.2,low,1,0,4,1,0.8571428571428571,0.034482758620689655
Database Systems,hard,12,12,21,5.6,79,0.5,low,2,0,3,0,1.0,0.0
Database Systems,medium,7,2,29,2.6,60,8.5,low,1,0,3,5,0.2857142857142857,0.16666666666666666
Computer Networks,easy,7,0,26,1.1,90,9.6,low,0,0,1,7,0.0,0.25925925925925924
Database Systems,easy,6,5,25,1.5,77,1.4,low,0,0,3,1,0.8333333333333334,0.038461538461538464
Database Systems,medium,8,2,12,6.8,59,10.7,low,1,0,3,6,0.25,0.46153846153846156
Data Structures,easy,11,10,5,2.8,96,1.1,medium,0,1,2,1,0.9090909090909091,0.16666666666666666
Computer Networks,medium,13,9,2,5.6,68,7.3,high,1,2,1,4,0.6923076923076923,1.3333333333333333
Data Structures,hard,14,6,16,4.7,90,20.5,low,2,0,2,8,0.42857142857142855,0.47058823529411764
Linear Algebra,medium,12,9,5,3.3,43,5.5,medium,1,1,4,3,0.75,0.5
Probability & Stats,medium,9,1,15,2.2,94,14.8,low,1,0,6,8,0.1111111111111111,0.5
Linear Algebra,medium,11,1,12,1.7,46,18.1,low,1,0,4,10,0.09090909090909091,0.7692307692307693
Probability & Stats,medium,10,3,4,4.7,67,12.5,medium,1,1,6,7,0.3,1.4
Data Structures,medium,13,0,15,5.6,67,23.7,low,1,0,2,13,0.0,0.8125
Linear Algebra,hard,6,2,11,4.9,43,10.3,low,2,0,4,4,0.3333333333333333,0.3333333333333333
Computer Networks,medium,6,4,16,4.2,61,3.5,low,1,0,1,2,0.6666666666666666,0.11764705882352941
Artificial Intelligence,hard,11,8,23,1.3,51,7.1,low,2,0,0,3,0.7272727272727273,0.125
Data Structures,hard,15,6,6,6.8,84,22.7,medium,2,1,2,9,0.4,1.2857142857142858
Probability & Stats,easy,7,6,14,5.8,42,1.2,low,0,0,6,1,0.8571428571428571,0.06666666666666667
Software Engineering,easy,10,6,18,2.8,61,4.5,low,0,0,7,4,0.6,0.21052631578947367
Probability & Stats,easy,6,4,12,6.9,83,2.0,low,0,0,6,2,0.6666666666666666,0.15384615384615385
Software Engineering,easy,12,12,27,4.6,41,0.5,low,0,0,7,0,1.0,0.0
Database Systems,easy,6,2,11,4.5,63,5.1,low,0,0,3,4,0.3333333333333333,0.3333333333333333
Linear Algebra,medium,9,3,13,5.5,73,10.6,low,1,0,4,6,0.3333333333333333,0.42857142857142855
Software Engineering,easy,14,1,21,5.9,66,15.3,low,0,0,7,13,0.07142857142857142,0.5909090909090909
Probability & Stats,medium,6,6,23,4.9,94,0.5,low,1,0,6,0,1.0,0.0
Database Systems,hard,9,3,11,1.8,80,15.2,low,2,0,3,6,0.3333333333333333,0.5
Artificial Intelligence,easy,11,5,23,3.0,40,6.8,low,0,0,0,6,0.45454545454545453,0.25
Computer Networks,hard,11,10,16,6.6,47,3.6,low,2,0,1,1,0.9090909090909091,0.058823529411764705
Computer Networks,easy,13,10,15,2.3,62,3.4,low,0,0,1,3,0.7692307692307693,0.1875
Computer Networks,easy,6,2,21,3.2,77,3.6,low,0,0,1,4,0.3333333333333333,0.18181818181818182
Software Engineering,medium,12,0,28,3.6,45,21.6,low,1,0,7,12,0.0,0.41379310344827586
Artificial Intelligence,medium,6,5,15,3.6,61,1.8,low,1,0,0,1,0.8333333333333334,0.0625
Software Engineering,hard,12,11,25,4.7,64,3.1,low,2,0,7,1,0.9166666666666666,0.038461538461538464
Linear Algebra,medium,8,7,4,6.7,57,1.9,medium,1,1,4,1,0.875,0.2
Software Engineering,hard,13,11,11,2.4,56,4.6,low,2,0,7,2,0.8461538461538461,0.16666666666666666
Artificial Intelligence,easy,8,4,19,1.7,100,4.7,low,0,0,0,4,0.5,0.2
Artificial Intelligence,easy,6,6,15,2.2,51,0.5,low,0,0,0,0,1.0,0.0
Linear Algebra,hard,13,4,4,6.3,45,21.4,medium,2,1,4,9,0.3076923076923077,1.8
Artificial Intelligence,hard,8,3,21,4.9,65,13.2,low,2,0,0,5,0.375,0.22727272727272727
Probability & Stats,hard,7,5,13,2.7,66,4.6,low,2,0,6,2,0.7142857142857143,0.14285714285714285
Artificial Intelligence,medium,6,2,22,5.9,47,7.9,low,1,0,0,4,0.3333333333333333,0.17391304347826086
Computer Networks,medium,8,8,19,6.2,58,0.5,low,1,0,1,0,1.0,0.0
Probability & Stats,hard,7,4,2,6.1,99,7.8,high,2,2,6,3,0.5714285714285714,1.0
Probability & Stats,medium,7,2,14,6.5,81,9.6,low,1,0,6,5,0.2857142857142857,0.3333333333333333
Linear Algebra,hard,11,10,29,2.5,40,2.8,low,2,0,4,1,0.9090909090909091,0.03333333333333333
Operating Systems,hard,6,0,4,5.5,96,15.3,medium,2,1,5,6,0.0,1.2
Operating Systems,medium,7,1,16,3.8,68,10.7,low,1,0,5,6,0.14285714285714285,0.35294117647058826
Artificial Intelligence,hard,11,11,21,6.1,84,0.5,low,2,0,0,0,1.0,0.0
Probability & Stats,hard,8,5,20,5.4,88,7.2,low,2,0,6,3,0.625,0.14285714285714285
Operating Systems,easy,9,1,14,5.7,74,9.4,low,0,0,5,8,0.1111111111111111,0.5333333333333333
Operating Systems,hard,6,4,27,4.9,79,6.0,low,2,0,5,2,0.6666666666666666,0.07142857142857142
Artificial Intelligence,medium,13,2,29,2.1,53,19.4,low,1,0,0,11,0.15384615384615385,0.36666666666666664
Operating Systems,hard,12,0,15,4.3,74,30.1,low,2,0,5,12,0.0,0.75
Software Engineering,medium,12,8,28,6.9,87,7.3,low,1,0,7,4,0.6666666666666666,0.13793103448275862
Database Systems,hard,8,7,3,6.6,84,2.3,high,2,2,3,1,0.875,0.25
Linear Algebra,medium,15,11,8,1.3,59,7.5,low,1,0,4,4,0.7333333333333333,0.4444444444444444
Database Systems,easy,15,1,16,2.0,95,17.1,low,0,0,3,14,0.06666666666666667,0.8235294117647058
Artificial Intelligence,hard,8,7,10,1.8,88,2.0,low,2,0,0,1,0.875,0.09090909090909091
Computer Networks,easy,7,3,4,5.4,52,4.9,medium,0,1,1,4,0.42857142857142855,0.8
Linear Algebra,medium,6,5,30,5.9,100,1.3,low,1,0,4,1,0.8333333333333334,0.03225806451612903
Artificial Intelligence,hard,12,8,18,2.3,77,10.4,low,2,0,0,4,0.6666666666666666,0.21052631578947367
Probability & Stats,hard,12,0,2,4.0,88,30.1,high,2,2,6,12,0.0,4.0
Computer Networks,medium,7,4,17,6.0,85,5.4,low,1,0,1,3,0.5714285714285714,0.16666666666666666
Database Systems,medium,12,4,13,5.4,88,14.7,low,1,0,3,8,0.3333333333333333,0.5714285714285714
Artificial Intelligence,medium,13,7,4,4.3,47,10.7,medium,1,1,0,6,0.5384615384615384,1.2
Probability & Stats,easy,6,6,26,4.5,82,0.5,low,0,0,6,0,1.0,0.0
Linear Algebra,medium,14,10,25,4.1,59,6.7,low,1,0,4,4,0.7142857142857143,0.15384615384615385
Linear Algebra,medium,12,1,30,2.8,99,20.5,low,1,0,4,11,0.08333333333333333,0.3548387096774194
Data Structures,hard,8,3,11,4.4,72,12.2,low,2,0,2,5,0.375,0.4166666666666667
Probability & Stats,hard,13,6,7,5.1,65,16.7,medium,2,1,6,7,0.46153846153846156,0.875
Software Engineering,hard,12,2,12,6.2,78,24.8,low,2,0,7,10,0.16666666666666666,0.7692307692307693
Operating Systems,easy,13,12,10,4.8,60,1.0,low,0,0,5,1,0.9230769230769231,0.09090909090909091
Computer Networks,medium,11,11,7,5.6,92,0.5,medium,1,1,1,0,1.0,0.0
Probability & Stats,easy,14,4,13,2.0,88,12.1,low,0,0,6,10,0.2857142857142857,0.7142857142857143
Data Structures,medium,10,7,7,3.8,81,5.9,medium,1,1,2,3,0.7,0.375
Operating Systems,medium,8,2,24,1.1,82,10.7,low,1,0,5,6,0.25,0.24
Operating Systems,hard,8,3,17,2.5,93,12.2,low,2,0,5,5,0.375,0.2777777777777778
Artificial Intelligence,medium,6,5,10,5.4,80,1.2,low,1,0,0,1,0.8333333333333334,0.09090909090909091
Operating Systems,easy,13,8,29,7.0,48,5.8,low,0,0,5,5,0.6153846153846154,0.16666666666666666
Software Engineering,easy,7,5,10,1.6,63,1.5,low,0,0,7,2,0.7142857142857143,0.18181818181818182
Linear Algebra,hard,8,6,24,3.4,76,4.6,low,2,0,4,2,0.75,0.08
Data Structures,medium,13,0,4,5.8,88,24.0,medium,1,1,2,13,0.0,2.6
Operating Systems,easy,13,13,20,2.2,80,0.5,low,0,0,5,0,1.0,0.0
Artificial Intelligence,easy,9,3,4,4.3,56,7.5,medium,0,1,0,6,0.3333333333333333,1.2
Software Engineering,medium,9,3,22,5.4,63,10.2,low,1,0,7,6,0.3333333333333333,0.2608695652173913
Database Systems,easy,10,8,7,4.7,60,3.3,medium,0,1,3,2,0.8,0.25
Linear Algebra,hard,11,5,22,2.1,90,15.9,low,2,0,4,6,0.45454545454545453,0.2608695652173913
Linear Algebra,medium,10,8,1,3.1,98,3.9,high,1,2,4,2,0.8,1.0
Data Structures,easy,12,11,12,5.7,78,2.2,low,0,0,2,1,0.9166666666666666,0.07692307692307693
Linear Algebra,easy,7,6,24,4.3,94,1.4,low,0,0,4,1,0.8571428571428571,0.04
Operating Systems,hard,12,5,13,1.0,80,17.9,low,2,0,5,7,0.4166666666666667,0.5
Artificial Intelligence,medium,15,5,10,5.6,78,18.6,low,1,0,0,10,0.3333333333333333,0.9090909090909091
Linear Algebra,medium,12,4,15,1.2,52,14.5,low,1,0,4,8,0.3333333333333333,0.5
Linear Algebra,hard,6,4,27,5.5,50,4.2,low,2,0,4,2,0.6666666666666666,0.07142857142857142
Database Systems,hard,12,1,13,2.2,85,27.9,low,2,0,3,11,0.08333333333333333,0.7857142857142857
Database Systems,hard,10,7,23,6.7,58,7.3,low,2,0,3,3,0.7,0.125
Computer Networks,hard,8,7,22,3.2,50,2.3,low,2,0,1,1,0.875,0.043478260869565216
Software Engineering,medium,8,0,22,3.0,52,14.5,low,1,0,7,8,0.0,0.34782608695652173
Operating Systems,easy,9,7,21,1.9,85,2.7,low,0,0,5,2,0.7777777777777778,0.09090909090909091
Linear Algebra,hard,7,4,22,2.8,84,7.6,low,2,0,4,3,0.5714285714285714,0.13043478260869565
Probability & Stats,medium,7,1,28,6.3,40,11.1,low,1,0,6,6,0.14285714285714285,0.20689655172413793
Linear Algebra,medium,6,5,9,7.0,79,1.4,low,1,0,4,1,0.8333333333333334,0.1
Artificial Intelligence,hard,10,1,26,3.2,83,22.5,low,2,0,0,9,0.1,0.3333333333333333
Computer Networks,easy,9,5,9,3.7,58,5.2,low,0,0,1,4,0.5555555555555556,0.4
Software Engineering,medium,15,15,15,5.3,51,0.9,low,1,0,7,0,1.0,0.0
Probability & Stats,easy,7,2,10,6.3,47,7.1,low,0,0,6,5,0.2857142857142857,0.45454545454545453
Computer Networks,medium,8,8,24,4.6,47,0.5,low,1,0,1,0,1.0,0.0
Data Structures,easy,12,0,26,3.3,100,14.8,low,0,0,2,12,0.0,0.4444444444444444
Software Engineering,easy,12,11,25,3.5,92,2.2,low,0,0,7,1,0.9166666666666666,0.038461538461538464
Linear Algebra,easy,9,5,29,5.2,84,4.5,low,0,0,4,4,0.5555555555555556,0.13333333333333333
Linear Algebra,medium,10,8,10,1.0,51,3.9,low,1,0,4,2,0.8,0.18181818181818182
Software Engineering,medium,10,7,8,4.7,100,5.8,low,1,0,7,3,0.7,0.3333333333333333
Linear Algebra,medium,11,10,24,3.1,87,2.5,low,1,0,4,1,0.9090909090909091,0.04
Operating Systems,hard,14,5,16,5.8,72,21.9,low,2,0,5,9,0.35714285714285715,0.5294117647058824
Software Engineering,medium,7,2,17,1.6,84,8.5,low,1,0,7,5,0.2857142857142857,0.2777777777777778
Computer Networks,easy,10,7,26,4.5,65,3.6,low,0,0,1,3,0.7,0.1111111111111111
Software Engineering,hard,8,8,27,3.9,78,0.5,low,2,0,7,0,1.0,0.0
Probability & Stats,easy,9,0,5,4.9,67,11.4,medium,0,1,6,9,0.0,1.5
Linear Algebra,hard,15,11,4,1.4,97,10.3,medium,2,1,4,4,0.7333333333333333,0.8
Operating Systems,easy,11,8,18,4.5,44,3.5,low,0,0,5,3,0.7272727272727273,0.15789473684210525
Operating Systems,hard,13,13,24,4.4,47,0.5,low,2,0,5,0,1.0,0.0
Data Structures,easy,6,6,19,4.4,64,0.5,low,0,0,2,0,1.0,0.0
Computer Networks,hard,15,15,4,4.6,66,0.9,medium,2,1,1,0,1.0,0.0
Database Systems,medium,13,5,28,5.1,85,14.5,low,1,0,3,8,0.38461538461538464,0.27586206896551724
Database Systems,hard,12,5,7,5.8,62,17.3,medium,2,1,3,7,0.4166666666666667,0.875
Software Engineering,easy,6,3,10,2.6,69,3.8,low,0,0,7,3,0.5,0.2727272727272727
Data Structures,medium,7,3,25,6.0,84,7.3,low,1,0,2,4,0.42857142857142855,0.15384615384615385
Artificial Intelligence,hard,8,0,18,4.0,86,19.2,low,2,0,0,8,0.0,0.42105263157894735
Software Engineering,medium,6,1,19,1.5,62,9.0,low,1,0,7,5,0.16666666666666666,0.25
Data Structures,medium,14,7,4,1.4,88,12.5,medium,1,1,2,7,0.5,1.4
Computer Networks,medium,13,1,10,3.0,86,21.3,low,1,0,1,12,0.07692307692307693,1.0909090909090908
Computer Networks,medium,7,3,1,5.7,59,7.7,high,1,2,1,4,0.42857142857142855,2.0
Computer Networks,medium,14,0,23,5.2,57,24.8,low,1,0,1,14,0.0,0.5833333333333334
Computer Networks,medium,12,1,18,5.7,57,20.0,low,1,0,1,11,0.08333333333333333,0.5789473684210527
Computer Networks,hard,14,0,5,4.1,41,34.9,medium,2,1,1,14,0.0,2.3333333333333335
Data Structures,easy,11,0,15,3.6,43,13.3,low,0,0,2,11,0.0,0.6875
Data Structures,easy,11,8,17,1.9,69,3.8,low,0,0,2,3,0.7272727272727273,0.16666666666666666
Operating Systems,hard,9,0,3,3.0,72,21.8,high,2,2,5,9,0.0,2.25
Probability & Stats,hard,15,12,12,3.6,75,7.6,low,2,0,6,3,0.8,0.23076923076923078
Database Systems,medium,15,3,2,1.5,57,22.7,high,1,2,3,12,0.2,4.0
Linear Algebra,medium,7,1,1,2.3,76,10.0,high,1,2,4,6,0.14285714285714285,3.0
Computer Networks,easy,12,5,23,4.6,58,8.4,low,0,0,1,7,0.4166666666666667,0.2916666666666667
Artificial Intelligence,easy,10,6,21,5.4,86,5.4,low,0,0,0,4,0.6,0.18181818181818182
Linear Algebra,medium,11,1,17,7.0,67,18.2,low,1,0,4,10,0.09090909090909091,0.5555555555555556
Data Structures,medium,7,5,22,6.6,79,3.9,low,1,0,2,2,0.7142857142857143,0.08695652173913043
Artificial Intelligence,medium,10,6,16,4.9,59,6.0,low,1,0,0,4,0.6,0.23529411764705882
Artificial Intelligence,easy,15,9,5,3.5,88,7.5,medium,0,1,0,6,0.6,1.0
Artificial Intelligence,hard,9,9,15,4.8,72,0.5,low,2,0,0,0,1.0,0.0
Operating Systems,hard,14,1,3,5.7,51,32.7,high,2,2,5,13,0.07142857142857142,3.25
