difficulty_enc,priority_enc,subject_enc,remaining_chapters,completion_ratio,urgency_score
0,0,4,3,0.625,0.2727272727272727
1,0,1,7,0.36363636363636365,0.22580645161290322
2,0,7,0,1.0,0.0
1,0,4,4,0.5,0.21052631578947367
0,0,5,0,1.0,0.0
1,0,6,8,0.0,0.2962962962962963
2,0,7,12,0.07692307692307693,1.3333333333333333
1,0,7,8,0.4666666666666667,0.5
1,0,4,7,0.2222222222222222,0.7777777777777778
0,0,3,5,0.16666666666666666,0.2777777777777778
1,0,5,7,0.2222222222222222,0.5384615384615384
2,0,4,5,0.5833333333333334,0.17857142857142858
0,0,5,2,0.7777777777777778,0.2222222222222222
1,0,5,10,0.09090909090909091,0.38461538461538464
2,0,6,7,0.5,0.4666666666666667
1,1,7,4,0.3333333333333333,0.8
1,2,1,10,0.0,5.0
1,2,6,7,0.4166666666666667,3.5
1,0,6,4,0.3333333333333333,0.2
0,0,5,2,0.7777777777777778,0.11764705882352941
2,0,2,0,1.0,0.0
2,0,7,7,0.0,0.3181818181818182
2,0,3,5,0.6666666666666666,0.29411764705882354
2,1,6,0,1.0,0.0
1,0,1,0,1.0,0.0
1,0,2,6,0.0,0.2222222222222222
2,0,2,1,0.9090909090909091,0.03225806451612903
1,0,3,3,0.7272727272727273,0.10344827586206896
1,2,6,5,0.4444444444444444,1.6666666666666667
2,0,1,4,0.6923076923076923,0.21052631578947367
2,1,7,6,0.3333333333333333,0.8571428571428571
1,0,0,3,0.7692307692307693,0.3
1,2,1,8,0.38461538461538464,4.0
0,0,3,4,0.6,0.4
1,0,2,5,0.4444444444444444,0.19230769230769232
0,0,7,5,0.2857142857142857,0.29411764705882354
1,0,1,0,1.0,0.0
1,0,0,6,0.25,0.6
0,0,0,3,0.6666666666666666,0.13636363636363635
1,0,5,0,1.0,0.0
0,0,5,6,0.6,0.6
0,0,4,0,1.0,0.0
2,1,3,5,0.4444444444444444,1.0
1,2,6,2,0.8666666666666667,0.6666666666666666
0,0,1,7,0.46153846153846156,0.23333333333333334
1,1,1,10,0.09090909090909091,1.4285714285714286
2,0,6,8,0.2727272727272727,0.5333333333333333
0,1,4,12,0.07692307692307693,2.4
1,1,2,0,1.0,0.0
0,0,2,3,0.8,0.15
0,1,4,4,0.7333333333333333,0.5714285714285714
1,2,2,7,0.46153846153846156,2.3333333333333335
1,0,5,6,0.14285714285714285,0.3157894736842105
1,0,1,2,0.8571428571428571,0.14285714285714285
1,0,4,1,0.8333333333333334,0.1
2,0,1,3,0.7692307692307693,0.125
1,0,6,9,0.0,0.45
1,0,0,1,0.8888888888888888,0.07142857142857142
2,0,5,10,0.0,0.8333333333333334
0,2,7,6,0.5384615384615384,3.0
1,0,5,9,0.1,0.36
0,0,4,2,0.8461538461538461,0.06451612903225806
0,0,7,0,1.0,0.0
2,1,0,2,0.6666666666666666,0.25
2,0,4,13,0.13333333333333333,0.5
1,0,3,9,0.35714285714285715,0.4090909090909091
1,0,1,9,0.18181818181818182,0.5625
0,2,0,2,0.75,1.0
0,0,1,4,0.6923076923076923,0.3076923076923077
0,0,2,6,0.5714285714285714,0.2222222222222222
1,1,3,10,0.09090909090909091,1.25
1,0,3,1,0.9166666666666666,0.0625
1,0,0,3,0.5,0.13636363636363635
0,0,3,6,0.4,0.3
2,0,7,5,0.5,0.1724137931034483
1,0,3,12,0.2,0.4
1,0,1,6,0.3333333333333333,0.23076923076923078
1,2,1,8,0.2727272727272727,4.0
1,0,4,11,0.08333333333333333,0.6111111111111112
0,0,1,11,0.21428571428571427,0.6111111111111112
1,2,4,4,0.3333333333333333,1.0
2,0,1,11,0.0,0.8461538461538461
0,1,7,1,0.9166666666666666,0.14285714285714285
0,0,6,3,0.625,0.1111111111111111
0,0,4,13,0.0,1.0833333333333333
0,2,5,1,0.9,0.25
2,0,2,9,0.35714285714285715,1.0
1,0,0,10,0.0,0.6666666666666666
1,0,1,9,0.35714285714285715,0.6
0,0,3,6,0.6,0.5454545454545454
1,2,6,2,0.7777777777777778,0.6666666666666666
1,0,1,4,0.7142857142857143,0.26666666666666666
0,0,3,9,0.1,0.9
1,2,2,14,0.06666666666666667,3.5
1,0,2,1,0.9285714285714286,0.045454545454545456
1,0,2,5,0.375,0.18518518518518517
1,0,3,7,0.2222222222222222,0.7777777777777778
0,0,1,11,0.21428571428571427,0.6470588235294118
1,2,2,3,0.8,1.0
1,1,7,0,1.0,0.0
1,0,4,1,0.8571428571428571,0.034482758620689655
2,0,3,0,1.0,0.0
1,0,3,5,0.2857142857142857,0.16666666666666666
0,0,1,7,0.0,0.25925925925925924
0,0,3,1,0.8333333333333334,0.038461538461538464
1,0,3,6,0.25,0.46153846153846156
0,1,2,1,0.9090909090909091,0.16666666666666666
1,2,1,4,0.6923076923076923,1.3333333333333333
2,0,2,8,0.42857142857142855,0.47058823529411764
1,1,4,3,0.75,0.5
1,0,6,8,0.1111111111111111,0.5
1,0,4,10,0.09090909090909091,0.7692307692307693
1,1,6,7,0.3,1.4
1,0,2,13,0.0,0.8125
2,0,4,4,0.3333333333333333,0.3333333333333333
1,0,1,2,0.6666666666666666,0.11764705882352941
2,0,0,3,0.7272727272727273,0.125
2,1,2,9,0.4,1.2857142857142858
0,0,6,1,0.8571428571428571,0.06666666666666667
0,0,7,4,0.6,0.21052631578947367
0,0,6,2,0.6666666666666666,0.15384615384615385
0,0,7,0,1.0,0.0
0,0,3,4,0.3333333333333333,0.3333333333333333
1,0,4,6,0.3333333333333333,0.42857142857142855
0,0,7,13,0.07142857142857142,0.5909090909090909
1,0,6,0,1.0,0.0
2,0,3,6,0.3333333333333333,0.5
0,0,0,6,0.45454545454545453,0.25
2,0,1,1,0.9090909090909091,0.058823529411764705
0,0,1,3,0.7692307692307693,0.1875
0,0,1,4,0.3333333333333333,0.18181818181818182
1,0,7,12,0.0,0.41379310344827586
1,0,0,1,0.8333333333333334,0.0625
2,0,7,1,0.9166666666666666,0.038461538461538464
1,1,4,1,0.875,0.2
2,0,7,2,0.8461538461538461,0.16666666666666666
0,0,0,4,0.5,0.2
0,0,0,0,1.0,0.0
2,1,4,9,0.3076923076923077,1.8
2,0,0,5,0.375,0.22727272727272727
2,0,6,2,0.7142857142857143,0.14285714285714285
1,0,0,4,0.3333333333333333,0.17391304347826086
1,0,1,0,1.0,0.0
2,2,6,3,0.5714285714285714,1.0
1,0,6,5,0.2857142857142857,0.3333333333333333
2,0,4,1,0.9090909090909091,0.03333333333333333
2,1,5,6,0.0,1.2
1,0,5,6,0.14285714285714285,0.35294117647058826
2,0,0,0,1.0,0.0
2,0,6,3,0.625,0.14285714285714285
0,0,5,8,0.1111111111111111,0.5333333333333333
2,0,5,2,0.6666666666666666,0.07142857142857142
1,0,0,11,0.15384615384615385,0.36666666666666664
2,0,5,12,0.0,0.75
1,0,7,4,0.6666666666666666,0.13793103448275862
2,2,3,1,0.875,0.25
1,0,4,4,0.7333333333333333,0.4444444444444444
0,0,3,14,0.06666666666666667,0.8235294117647058
2,0,0,1,0.875,0.09090909090909091
0,1,1,4,0.42857142857142855,0.8
1,0,4,1,0.8333333333333334,0.03225806451612903
2,0,0,4,0.6666666666666666,0.21052631578947367
2,2,6,12,0.0,4.0
1,0,1,3,0.5714285714285714,0.16666666666666666
1,0,3,8,0.3333333333333333,0.5714285714285714
1,1,0,6,0.5384615384615384,1.2
0,0,6,0,1.0,0.0
1,0,4,4,0.7142857142857143,0.15384615384615385
1,0,4,11,0.08333333333333333,0.3548387096774194
2,0,2,5,0.375,0.4166666666666667
2,1,6,7,0.46153846153846156,0.875
2,0,7,10,0.16666666666666666,0.7692307692307693
0,0,5,1,0.9230769230769231,0.09090909090909091
1,1,1,0,1.0,0.0
0,0,6,10,0.2857142857142857,0.7142857142857143
1,1,2,3,0.7,0.375
1,0,5,6,0.25,0.24
2,0,5,5,0.375,0.2777777777777778
1,0,0,1,0.8333333333333334,0.09090909090909091
0,0,5,5,0.6153846153846154,0.16666666666666666
0,0,7,2,0.7142857142857143,0.18181818181818182
2,0,4,2,0.75,0.08
1,1,2,13,0.0,2.6
0,0,5,0,1.0,0.0
0,1,0,6,0.3333333333333333,1.2
1,0,7,6,0.3333333333333333,0.2608695652173913
0,1,3,2,0.8,0.25
2,0,4,6,0.45454545454545453,0.2608695652173913
1,2,4,2,0.8,1.0
0,0,2,1,0.9166666666666666,0.07692307692307693
0,0,4,1,0.8571428571428571,0.04
2,0,5,7,0.4166666666666667,0.5
1,0,0,10,0.3333333333333333,0.9090909090909091
1,0,4,8,0.3333333333333333,0.5
2,0,4,2,0.6666666666666666,0.07142857142857142
2,0,3,11,0.08333333333333333,0.7857142857142857
2,0,3,3,0.7,0.125
2,0,1,1,0.875,0.043478260869565216
1,0,7,8,0.0,0.34782608695652173
0,0,5,2,0.7777777777777778,0.09090909090909091
2,0,4,3,0.5714285714285714,0.13043478260869565
1,0,6,6,0.14285714285714285,0.20689655172413793
1,0,4,1,0.8333333333333334,0.1
2,0,0,9,0.1,0.3333333333333333
0,0,1,4,0.5555555555555556,0.4
1,0,7,0,1.0,0.0
0,0,6,5,0.2857142857142857,0.45454545454545453
1,0,1,0,1.0,0.0
0,0,2,12,0.0,0.4444444444444444
0,0,7,1,0.9166666666666666,0.038461538461538464
0,0,4,4,0.5555555555555556,0.13333333333333333
1,0,4,2,0.8,0.18181818181818182
1,0,7,3,0.7,0.3333333333333333
1,0,4,1,0.9090909090909091,0.04
2,0,5,9,0.35714285714285715,0.5294117647058824
1,0,7,5,0.2857142857142857,0.2777777777777778
0,0,1,3,0.7,0.1111111111111111
2,0,7,0,1.0,0.0
0,1,6,9,0.0,1.5
2,1,4,4,0.7333333333333333,0.8
0,0,5,3,0.7272727272727273,0.15789473684210525
2,0,5,0,1.0,0.0
0,0,2,0,1.0,0.0
2,1,1,0,1.0,0.0
1,0,3,8,0.38461538461538464,0.27586206896551724
2,1,3,7,0.4166666666666667,0.875
0,0,7,3,0.5,0.2727272727272727
1,0,2,4,0.42857142857142855,0.15384615384615385
2,0,0,8,0.0,0.42105263157894735
1,0,7,5,0.16666666666666666,0.25
1,1,2,7,0.5,1.4
1,0,1,12,0.07692307692307693,1.0909090909090908
1,2,1,4,0.42857142857142855,2.0
1,0,1,14,0.0,0.5833333333333334
1,0,1,11,0.08333333333333333,0.5789473684210527
2,1,1,14,0.0,2.3333333333333335
0,0,2,11,0.0,0.6875
0,0,2,3,0.7272727272727273,0.16666666666666666
2,2,5,9,0.0,2.25
2,0,6,3,0.8,0.23076923076923078
1,2,3,12,0.2,4.0
1,2,4,6,0.14285714285714285,3.0
0,0,1,7,0.4166666666666667,0.2916666666666667
0,0,0,4,0.6,0.18181818181818182
1,0,4,10,0.09090909090909091,0.5555555555555556
1,0,2,2,0.7142857142857143,0.08695652173913043
1,0,0,4,0.6,0.23529411764705882
0,1,0,6,0.6,1.0
2,0,0,0,1.0,0.0
2,2,5,13,0.07142857142857142,3.25
1,0,2,10,0.09090909090909091,0.3448275862068966
1,1,0,6,0.14285714285714285,0.75
1,0,1,0,1.0,0.0
2,0,7,10,0.0,0.9090909090909091
1,0,0,7,0.5,0.7
0,0,5,1,0.9090909090909091,0.06666666666666667
2,0,4,3,0.8,0.21428571428571427
2,0,2,10,0.16666666666666666,0.3333333333333333
2,0,6,0,1.0,0.0
1,0,5,10,0.3333333333333333,0.3225806451612903
1,0,0,3,0.7272727272727273,0.11538461538461539
1,2,2,5,0.5,1.6666666666666667
2,2,7,6,0.5714285714285714,1.5
2,1,0,5,0.5454545454545454,0.625
0,0,5,5,0.6153846153846154,0.22727272727272727
0,0,3,6,0.14285714285714285,0.3157894736842105
1,2,1,3,0.7857142857142857,0.75
2,0,6,3,0.7,0.2727272727272727
2,0,4,5,0.5833333333333334,0.21739130434782608
0,0,5,14,0.06666666666666667,0.4666666666666667
1,1,2,3,0.5,0.375
1,0,6,2,0.8666666666666667,0.2
2,0,6,7,0.3,0.3888888888888889
2,0,6,2,0.8666666666666667,0.16666666666666666
2,1,0,1,0.8571428571428571,0.125
1,0,1,1,0.9090909090909091,0.04
1,0,0,0,1.0,0.0
0,0,2,2,0.75,0.13333333333333333
0,0,0,0,1.0,0.0
2,1,3,6,0.3333333333333333,1.2
2,0,1,5,0.375,0.18518518518518517
2,1,1,10,0.3333333333333333,1.4285714285714286
2,0,2,1,0.9,0.09090909090909091
1,1,4,8,0.38461538461538464,1.0
2,0,3,0,1.0,0.0
2,0,5,0,1.0,0.0
2,1,0,10,0.16666666666666666,2.0
0,0,7,5,0.6153846153846154,0.5555555555555556
1,1,0,7,0.125,1.1666666666666667
0,2,6,6,0.45454545454545453,3.0
2,1,0,4,0.42857142857142855,0.8
1,2,5,6,0.5,1.5
0,0,0,2,0.8461538461538461,0.2
1,0,3,3,0.7272727272727273,0.3333333333333333
1,2,3,9,0.18181818181818182,4.5
1,0,1,1,0.9,0.03571428571428571
0,1,2,11,0.15384615384615385,1.5714285714285714
1,0,4,0,1.0,0.0
1,1,7,2,0.8666666666666667,0.25
2,1,6,6,0.3333333333333333,1.2
1,0,0,2,0.7777777777777778,0.14285714285714285
2,0,0,2,0.75,0.1111111111111111
1,0,5,4,0.5,0.13793103448275862
1,2,2,3,0.6666666666666666,1.0
2,0,3,4,0.3333333333333333,0.13793103448275862
1,1,7,4,0.42857142857142855,0.6666666666666666
0,0,1,13,0.07142857142857142,1.0
0,0,3,10,0.3333333333333333,0.35714285714285715
2,0,6,6,0.14285714285714285,0.2727272727272727
1,0,2,8,0.2,0.8888888888888888
1,1,6,9,0.35714285714285715,1.2857142857142858
0,0,4,10,0.2857142857142857,1.1111111111111112
0,0,1,6,0.5384615384615384,0.3157894736842105
0,2,4,6,0.0,1.5
1,0,5,4,0.3333333333333333,0.17391304347826086
1,0,6,12,0.14285714285714285,0.9230769230769231
1,0,5,2,0.8461538461538461,0.06666666666666667
1,0,0,6,0.6,0.2222222222222222
2,2,4,12,0.14285714285714285,3.0
1,0,2,10,0.16666666666666666,0.43478260869565216
1,1,6,3,0.625,0.42857142857142855
2,2,7,8,0.0,2.6666666666666665
1,0,1,1,0.8571428571428571,0.041666666666666664
1,0,3,10,0.0,0.7692307692307693
2,2,2,4,0.5,1.3333333333333333
2,1,2,2,0.8181818181818182,0.2857142857142857
0,0,5,3,0.5714285714285714,0.16666666666666666
2,2,4,1,0.875,0.25
1,2,6,7,0.3,2.3333333333333335
0,0,6,2,0.6666666666666666,0.08333333333333333
1,0,0,3,0.5,0.0967741935483871
2,0,0,4,0.7333333333333333,0.19047619047619047
1,0,1,3,0.7857142857142857,0.3333333333333333
1,0,5,9,0.25,0.391304347826087
1,0,2,3,0.5,0.23076923076923078
0,0,6,6,0.5384615384615384,0.2222222222222222
0,1,7,7,0.125,1.4
0,1,5,13,0.0,2.1666666666666665
0,0,1,8,0.2,0.5714285714285714
0,0,1,6,0.0,0.2
0,0,5,9,0.25,0.5625
1,0,1,1,0.9,0.038461538461538464
0,0,5,7,0.36363636363636365,0.2916666666666667
1,0,3,10,0.09090909090909091,0.5882352941176471
2,0,5,10,0.23076923076923078,0.9090909090909091
1,0,4,13,0.07142857142857142,0.41935483870967744
1,0,5,1,0.8571428571428571,0.03225806451612903
0,0,1,13,0.07142857142857142,0.5
0,0,6,12,0.2,0.5
0,0,4,9,0.35714285714285715,0.5294117647058824
0,0,1,9,0.4,0.6923076923076923
0,0,0,6,0.6,0.3333333333333333
0,0,0,10,0.16666666666666666,0.5882352941176471
0,0,6,4,0.3333333333333333,0.3076923076923077
0,0,6,3,0.75,0.3333333333333333
1,0,4,10,0.3333333333333333,0.47619047619047616
0,2,3,8,0.2,2.0
1,0,6,10,0.09090909090909091,0.5882352941176471
1,0,0,8,0.4666666666666667,0.25806451612903225
1,0,5,8,0.3333333333333333,0.5714285714285714
0,0,1,10,0.0,0.4166666666666667
2,0,0,10,0.16666666666666666,0.3448275862068966
1,0,0,5,0.6428571428571429,0.25
0,0,3,1,0.875,0.1111111111111111
2,0,4,10,0.23076923076923078,0.43478260869565216
2,1,4,0,1.0,0.0
0,0,2,6,0.5,0.2857142857142857
0,0,3,6,0.14285714285714285,0.6666666666666666
2,0,5,8,0.1111111111111111,0.32
1,0,4,6,0.5,0.46153846153846156
0,2,1,4,0.5,2.0
0,0,6,3,0.5714285714285714,0.11538461538461539
1,0,3,10,0.3333333333333333,0.3225806451612903
1,0,6,0,1.0,0.0
1,0,0,6,0.0,0.2857142857142857
1,1,1,0,1.0,0.0
1,0,1,3,0.625,0.13043478260869565
1,0,0,4,0.42857142857142855,0.21052631578947367
0,0,3,1,0.875,0.1111111111111111
0,1,0,4,0.6,0.5
1,2,6,5,0.6153846153846154,2.5
2,0,2,12,0.2,0.5454545454545454
1,0,1,11,0.08333333333333333,0.6470588235294118
1,0,7,6,0.5,0.46153846153846156
0,1,7,7,0.4166666666666667,1.0
1,0,6,13,0.0,0.6190476190476191
1,2,5,4,0.3333333333333333,1.3333333333333333
0,0,4,1,0.8888888888888888,0.03333333333333333
0,0,0,3,0.7272727272727273,0.2
1,1,0,3,0.7857142857142857,0.6
0,2,5,6,0.14285714285714285,3.0
1,0,5,4,0.3333333333333333,0.16666666666666666
0,0,6,11,0.26666666666666666,0.5789473684210527
1,0,6,3,0.5714285714285714,0.21428571428571427
0,2,5,12,0.0,4.0
2,0,1,1,0.875,0.1
1,0,6,4,0.7333333333333333,0.18181818181818182
1,2,2,0,1.0,0.0
2,0,6,9,0.25,0.32142857142857145
1,0,0,3,0.5714285714285714,0.11538461538461539
0,0,6,2,0.75,0.2
1,2,1,2,0.8333333333333334,1.0
1,0,5,0,1.0,0.0
1,2,0,4,0.3333333333333333,1.0
1,0,6,5,0.5,0.23809523809523808
0,0,1,1,0.9285714285714286,0.03225806451612903
0,0,2,4,0.6923076923076923,0.16666666666666666
1,0,6,2,0.8571428571428571,0.07407407407407407
1,1,1,6,0.6,1.2
1,0,2,3,0.7857142857142857,0.15789473684210525
1,0,5,4,0.6666666666666666,0.16666666666666666
2,1,6,9,0.0,1.2857142857142858
1,2,2,6,0.4,1.5
0,0,0,3,0.5,0.13043478260869565
0,0,5,4,0.3333333333333333,0.3333333333333333
0,0,0,8,0.0,0.5
0,0,7,5,0.6153846153846154,0.21739130434782608
0,0,3,0,1.0,0.0
0,1,6,4,0.5555555555555556,0.6666666666666666
0,0,2,4,0.42857142857142855,0.19047619047619047
0,0,3,2,0.8,0.18181818181818182
2,0,3,4,0.7142857142857143,0.3076923076923077
0,0,2,2,0.6666666666666666,0.125
1,0,5,6,0.4,0.3333333333333333
1,0,6,3,0.7857142857142857,0.2727272727272727
2,1,7,2,0.6666666666666666,0.2857142857142857
0,0,0,14,0.0,0.7368421052631579
1,0,1,13,0.0,0.9285714285714286
2,2,0,2,0.7777777777777778,0.5
2,0,1,4,0.7333333333333333,0.12903225806451613
2,0,0,3,0.7,0.12
0,0,2,5,0.5,0.45454545454545453
0,0,7,0,1.0,0.0
1,0,6,2,0.8333333333333334,0.13333333333333333
2,1,1,1,0.9230769230769231,0.14285714285714285
1,2,6,10,0.23076923076923078,2.5
1,0,6,6,0.14285714285714285,0.35294117647058826
0,1,6,1,0.9285714285714286,0.125
2,0,4,11,0.08333333333333333,0.5238095238095238
0,0,5,1,0.8888888888888888,0.06666666666666667
1,0,0,5,0.4444444444444444,0.5
1,0,6,10,0.23076923076923078,0.625
1,0,0,0,1.0,0.0
0,2,6,11,0.0,2.75
0,2,1,4,0.6,1.3333333333333333
1,0,5,6,0.25,0.21428571428571427
0,2,5,10,0.3333333333333333,3.3333333333333335
1,2,2,3,0.5714285714285714,0.75
0,0,4,10,0.2857142857142857,0.5263157894736842
1,0,2,5,0.6666666666666666,0.3333333333333333
1,0,2,10,0.2857142857142857,0.47619047619047616
0,0,2,6,0.0,0.3157894736842105
1,0,2,15,0.0,1.3636363636363635
0,0,2,6,0.25,0.23076923076923078
0,2,7,0,1.0,0.0
2,0,5,0,1.0,0.0
1,0,2,1,0.9,0.03333333333333333
2,0,6,7,0.3,0.30434782608695654
0,2,5,7,0.36363636363636365,3.5
1,1,5,11,0.08333333333333333,2.2
2,0,3,4,0.3333333333333333,0.26666666666666666
1,2,7,4,0.7142857142857143,2.0
1,0,2,7,0.125,0.4666666666666667
1,0,0,1,0.8888888888888888,0.058823529411764705
1,0,1,14,0.06666666666666667,0.6086956521739131
2,0,4,2,0.6666666666666666,0.13333333333333333
2,0,6,7,0.5333333333333333,0.23333333333333334
2,0,0,2,0.75,0.09523809523809523
0,2,7,1,0.8571428571428571,0.25
1,2,1,0,1.0,0.0
2,0,7,0,1.0,0.0
0,1,6,3,0.7692307692307693,0.42857142857142855
0,0,5,7,0.125,0.2692307692307692
1,0,1,2,0.75,0.14285714285714285
1,0,5,0,1.0,0.0
2,2,6,8,0.38461538461538464,2.6666666666666665
0,0,0,11,0.21428571428571427,1.2222222222222223
2,0,6,8,0.42857142857142855,0.36363636363636365
0,2,0,6,0.3333333333333333,2.0
0,1,1,9,0.1,1.8
0,0,1,6,0.14285714285714285,0.23076923076923078
2,0,2,3,0.7857142857142857,0.1875
1,1,7,7,0.46153846153846156,1.4
1,0,2,1,0.875,0.07142857142857142
1,0,7,13,0.07142857142857142,0.4482758620689655
2,0,2,4,0.5,0.3076923076923077
1,0,5,14,0.0,0.4827586206896552
2,0,1,1,0.8571428571428571,0.07142857142857142
1,0,0,8,0.4666666666666667,0.5333333333333333
1,0,7,2,0.8571428571428571,0.09523809523809523
1,0,6,8,0.38461538461538464,0.42105263157894735
1,0,7,10,0.2857142857142857,0.3333333333333333
1,0,0,5,0.5,0.1724137931034483
1,1,2,1,0.8571428571428571,0.14285714285714285
0,0,7,12,0.07692307692307693,0.4
2,0,4,11,0.0,0.9166666666666666
1,0,5,7,0.46153846153846156,0.22580645161290322
1,2,1,4,0.6,1.3333333333333333
2,0,0,6,0.6,0.20689655172413793
1,0,1,5,0.2857142857142857,0.20833333333333334
